Date,Value,Vehicle_Type,Measure,Drive,Transport_Type,Frequency,Medium,Dataset,Unit,Fuel,Economy,Scope
2004,14786.101207807813,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2005,14571.791001489844,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2006,14460.335534836053,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2007,14493.4406104003,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2008,14483.363375689745,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2009,14490.213368682638,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2010,14505.562829012788,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2011,14489.283511268428,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2012,14396.854456379026,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2013,14349.978819018437,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2014,14316.167720826725,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2015,14370.556599860685,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2016,14452.635698845528,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2017,14424.761485908599,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2018,14404.064440436401,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2019,14117.900473289583,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2020,13721.115449523677,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2021,13825.807074722448,LCV,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2000,0.0,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2001,22334.117946834023,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2002,22397.38038420365,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2003,22068.07928050023,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2004,22044.684952978056,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2005,21506.583689019306,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2006,20993.394022236862,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2007,20823.323589413427,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2008,20362.479204520358,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2009,19429.25113055213,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2010,19620.001770425755,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2011,19859.88802954085,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2012,19767.52075418557,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2013,19903.252640056726,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2014,20064.73861779162,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2015,19964.55734167032,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2016,20034.62421206712,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2017,20355.677753122774,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2018,20338.2932291108,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2019,19912.566358932872,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2020,19287.84856156943,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2021,19710.50289620134,HT,Mileage,All,Freight,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2000,0.0,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2001,30064.284447246744,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2002,29550.878427575528,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2003,29327.974472307415,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2004,30160.137704918037,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2005,30629.399825921824,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2006,30612.79940729483,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2007,29689.422736304285,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2008,28659.051721387743,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2009,28101.908274201724,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2010,28561.761458981702,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2011,27784.64286942636,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2012,28121.668888351276,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2013,28062.907685989205,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2014,28421.624551172095,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2015,28510.23776886214,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2016,27967.056309970794,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2017,28331.917776897953,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2018,27881.793063849334,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2019,28133.341278235923,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2020,24469.958150526127,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2021,23234.711680686996,Bus,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2000,0.0,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2001,2943.119792930825,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2002,2868.4160056551827,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2003,2800.28932006276,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2004,2716.3389836073,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2005,2787.8537789292945,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2006,2909.855287009063,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2007,2845.2667613921303,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2008,2842.0373416109996,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2009,2852.746697267601,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2010,2791.1634137468614,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2011,2698.9188566922644,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2012,2638.160356637655,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2013,2621.167420336204,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2014,2561.482603802719,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2015,2526.0035420041727,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2016,2522.2400197399684,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2017,2460.8291062993744,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2018,2459.6806394528408,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2019,2407.570242145839,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2020,2264.747961884877,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2021,2127.721746488667,2W,Mileage,All,Passenger,Annual,Road,nz_fleet_stats,Km_per_stock,All,12_NZ,National
2000,,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2001,28.806803862,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2002,29.802333034,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2003,30.753664132,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2004,31.547978753,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2005,31.729728201,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2006,31.538981043,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2007,31.900027598,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2008,31.204994751,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2009,31.292136011,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2010,31.224317123,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2011,30.743548655,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2012,30.713172557,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2013,31.00053983,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2014,31.559491085,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2015,32.569732107,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2016,33.899546599,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2017,34.723103049,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2018,35.234318646,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2019,34.564133144,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2020,32.98139214,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2021,33.479356966,LPV,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2000,,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2001,5.1847077512,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2002,5.2818420931,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2003,5.3970876693,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2004,5.5615849639,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2005,5.6630497087,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2006,5.7569777038,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2007,5.9346146333,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2008,6.0238480784,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2009,6.0175537686,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2010,6.05385313,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2011,6.0787615579,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2012,6.1843703877,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2013,6.4445898376,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2014,6.8061638255,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2015,7.241280359,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2016,7.8092504577,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2017,8.3991058704,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2018,8.968503471,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2019,9.2977951295,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2020,9.3793154456,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2021,9.8705478384,LCV,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2000,,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2001,2.1886318882,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2002,2.2805236681,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2003,2.3610858703,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2004,2.5105148565,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2005,2.579843753,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2006,2.6132157011,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2007,2.6845012305,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2008,2.6739396817,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2009,2.5340212202,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2010,2.5322555285,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2011,2.5385504676,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2012,2.5266845028,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2013,2.5824669333,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2014,2.6739273919,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2015,2.7299535709,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2016,2.8058491209,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2017,2.9447134108,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2018,3.0338225244,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2019,3.0520189584,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2020,3.0183554214,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2021,3.1734698083,HT,Travel_KM,All,Freight,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2000,,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2001,0.1430458654,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2002,0.1526007362,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2003,0.1625649625,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2004,0.1802973032,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2005,0.1935471775,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2006,0.2014322201,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2007,0.2091916726,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2008,0.2156020461,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2009,0.2217802601,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2010,0.2294366298,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2011,0.2261947776,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2012,0.2324818367,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2013,0.2391520993,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2014,0.2485471067,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2015,0.2558223635,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2016,0.2681481359,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2017,0.2862373653,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2018,0.3034933175,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2019,0.3138555553,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2020,0.2744061107,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
