Date,Value,Vehicle_Type,Measure,Drive,Transport_Type,Frequency,Medium,Dataset,Unit,Fuel,Economy,Scope
2021,0.2651545297,Bus,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2000,,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2001,0.2328125481,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2002,0.2312918562,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2003,0.2338045562,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2004,0.2399396551,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2005,0.2711550221,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2006,0.3139908446,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2007,0.3404190964,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2008,0.3795029303,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2009,0.3946489781,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2010,0.3912987813,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2011,0.3799187107,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2012,0.3785944783,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2013,0.3868554784,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2014,0.3914918782,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2015,0.4007226759,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2016,0.4139853434,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2017,0.4183434089,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2018,0.4322741143,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2019,0.436581565,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2020,0.4251996356,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2021,0.4161419469,2W,Travel_KM,All,Passenger,Annual,Road,nz_fleet_stats,Km,All,12_NZ,National
2000,11.721545933,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,11.872121822,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,11.966080762,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,12.019643592,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,12.102468599,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,12.221152481,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,12.410351136,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,12.600057219,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,12.852820069,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,13.242142837,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,13.541270031,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,13.82196306,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,14.056043348,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,14.202684023,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,14.252728413,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,14.271524281,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,14.311065089,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,14.307204894,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,14.344447303,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,14.416656759,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,14.656517198,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,14.791022857,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,12.423168077,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,12.608222201,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,12.691243974,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,12.701952855,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,12.653266766,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,12.583989829,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,12.598119336,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,12.571913977,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,12.636947577,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,12.966995492,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,13.184218662,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,13.313478451,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,13.419224868,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,13.361369381,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,13.198373012,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,13.033765826,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,12.808588653,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,12.525087987,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,12.301499216,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,12.198921237,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,12.365041885,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,12.379302157,LCV,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,11.997574922,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,12.068233562,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,12.071107089,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,12.017458151,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,11.918721147,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,11.807287526,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,11.741580396,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,11.683467714,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,11.69306771,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,11.939975437,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,12.105548998,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,12.227325802,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,12.301261155,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,12.321755409,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,12.274812887,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,12.199296125,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,12.097078388,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,11.948796094,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,11.826438305,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,11.776307491,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,11.954098774,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,11.96174023,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,11.544323107,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,11.838453117,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,12.053593352,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,12.219216496,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,12.459902721,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,12.759681501,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,13.160532064,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,13.543661594,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,14.01330215,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,14.55358497,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,14.984723273,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,15.430749019,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,15.854094262,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,16.121486563,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,16.231367916,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,16.306616038,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,16.431643616,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,16.50380978,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,16.671617925,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,16.86479149,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,17.187464763,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,17.51480156,LPV,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,16.143079276,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,16.538338395,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,16.758826816,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,16.75958161,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,16.410660669,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,15.6233215,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,14.955394075,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,14.303018009,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,13.693970847,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,13.973857415,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,14.414341791,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,14.930703625,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,15.39527418,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,15.756703721,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,16.074455134,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,16.287545557,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,16.535238948,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,16.779456842,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,17.058048086,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,17.359834551,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,17.641407873,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,17.862771267,2W,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,14.322845067,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,14.612249279,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,14.727981186,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,14.768943367,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,14.750569676,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,14.753591834,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,14.94223587,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,15.115440211,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,15.329159452,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,15.810863839,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,16.276966052,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,16.663576112,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,17.034527866,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,17.294910769,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,17.435564668,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,17.563469645,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,17.730834625,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,17.729865981,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,17.729094164,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,17.732113378,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,17.933883532,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,17.987767005,HT,Average_Age,All,Freight,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2000,16.119506726,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2001,16.241636861,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2002,16.243067675,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2003,16.178468208,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2004,16.043536504,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2005,16.133159062,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2006,16.498326742,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2007,16.541489059,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2008,16.450226244,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2009,16.28313253,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2010,16.505855239,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2011,16.548924401,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2012,16.627329944,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2013,16.623033576,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2014,16.717774219,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2015,16.816874721,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2016,16.378064045,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2017,16.103880036,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2018,15.527474042,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2019,15.729293654,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2020,16.234528268,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
2021,16.595114892,Bus,Average_Age,All,Passenger,Annual,Road,nz_fleet_stats,Age,All,12_NZ,National
