transport_type,vehicle_type,drive,unit,medium,scope,date,measure,value,economy,frequency
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,01_AUS,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,02_BD,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,03_CDA,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,04_CHL,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,05_PRC,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,06_HKC,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,07_INA,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,08_JPN,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,09_ROK,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,10_MAS,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,11_MEX,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,12_NZ,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,13_PNG,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,14_PE,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,15_RP,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,16_RUS,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,17_SIN,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,18_CT,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,19_THA,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,20_USA,Yearly
freight,ht,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,59388834.899039,21_VN,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,01_AUS,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,02_BD,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,03_CDA,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,04_CHL,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,05_PRC,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,06_HKC,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,07_INA,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,08_JPN,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,09_ROK,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,10_MAS,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,11_MEX,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,12_NZ,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,13_PNG,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,14_PE,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,15_RP,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,16_RUS,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,17_SIN,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,18_CT,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,19_THA,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,20_USA,Yearly
freight,ht,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,52559118.8856495,21_VN,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,01_AUS,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,02_BD,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,03_CDA,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,04_CHL,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,05_PRC,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,06_HKC,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,07_INA,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,08_JPN,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,09_ROK,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,10_MAS,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,11_MEX,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,12_NZ,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,13_PNG,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,14_PE,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,15_RP,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,16_RUS,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,17_SIN,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,18_CT,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,19_THA,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,20_USA,Yearly
freight,lcv,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,266898975.53497234,21_VN,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,01_AUS,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,02_BD,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,03_CDA,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,04_CHL,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,05_PRC,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,06_HKC,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,07_INA,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,08_JPN,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,09_ROK,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,10_MAS,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,11_MEX,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,12_NZ,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,13_PNG,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,14_PE,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,15_RP,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,16_RUS,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,17_SIN,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,18_CT,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,19_THA,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,20_USA,Yearly
freight,lcv,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,236205593.34845054,21_VN,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,01_AUS,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,02_BD,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,03_CDA,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,04_CHL,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,05_PRC,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,06_HKC,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,07_INA,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,08_JPN,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,09_ROK,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,10_MAS,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,11_MEX,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,12_NZ,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,13_PNG,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,14_PE,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,15_RP,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,16_RUS,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,17_SIN,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,18_CT,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,19_THA,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,20_USA,Yearly
freight,mt,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,99746247.7054314,21_VN,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,01_AUS,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,02_BD,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,03_CDA,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,04_CHL,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,05_PRC,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,06_HKC,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,07_INA,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,08_JPN,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,09_ROK,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,10_MAS,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,11_MEX,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,12_NZ,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,13_PNG,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,14_PE,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,15_RP,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,16_RUS,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,17_SIN,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,18_CT,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,19_THA,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,20_USA,Yearly
freight,mt,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,88275429.21930678,21_VN,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,01_AUS,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,02_BD,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,03_CDA,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,04_CHL,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,05_PRC,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,06_HKC,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,07_INA,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,08_JPN,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,09_ROK,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,10_MAS,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,11_MEX,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,12_NZ,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,13_PNG,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,14_PE,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,15_RP,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,16_RUS,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,17_SIN,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,18_CT,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,19_THA,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,20_USA,Yearly
passenger,2w,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,671060281.3450733,21_VN,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,01_AUS,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,02_BD,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,03_CDA,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,04_CHL,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,05_PRC,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,06_HKC,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,07_INA,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,08_JPN,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,09_ROK,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,10_MAS,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,11_MEX,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,12_NZ,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,13_PNG,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,14_PE,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,15_RP,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,16_RUS,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,17_SIN,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,18_CT,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,19_THA,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,20_USA,Yearly
passenger,2w,ice_g,Km_per_PJ,road,national,2019-12-31,Efficiency,593888348.99039,21_VN,Yearly
passenger,bus,ice_d,Km_per_PJ,road,national,2019-12-31,Efficiency,84134182.77363858,01_AUS,Yearly
