Vehicle Type,Transport Type,Drive,Value,Measure,Unit,Dataset,Date,Source,Medium,Frequency,Scope,Economy
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,01_AUS
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,02_BD
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,03_CDA
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,04_CHL
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,05_PRC
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
