Vehicle Type,Transport Type,Drive,Value,Measure,Unit,Dataset,Date,Source,Medium,Frequency,Scope,Economy
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,06_HKC
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,07_INA
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,08_JPN
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,09_ROK
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ht,freight,g,1.2371777010942034e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ht,freight,lpg,9.248392544151107e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,bev,1.8054135459862353e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,cng,1.8018599583720966e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,d,2.612626009966002e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,g,2.840170797588088e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,lpg,3.5434138652589568e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,freight,phevg,1.4477249474642654e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,bev,1.3129037322203529e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,cng,2.394473030387315e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,d,4.532689494984268e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,fcev,8.845924288443346e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,g,3.932780155841156e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,lpg,2.7577870695341735e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
ldv,passenger,phevg,2.1758348730403763e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,10_MAS
2w,passenger,bev,3.923103621112323e-10,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
2w,passenger,g,1.695120273492808e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,bev,1.2283686232456311e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,cng,7.167118549275085e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,d,1.2782815227528501e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,g,1.6151241001565986e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,lpg,1.0032174909808287e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
bus,passenger,phevd,8.831411212829909e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
ht,freight,bev,4.000631926435889e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
ht,freight,cng,7.323209036635706e-09,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
ht,freight,d,1.2191408402420968e-08,new_vehicle_efficiency,PJ_per_km,avg_eff_no_outliers,2017-12-31,transport_data_system_9th,road,Yearly,National,11_MEX
