,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
437,2015,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
438,2016,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
439,2016,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
440,2017,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,3085296603.770782,estimated $ calculate_energy_and_activity(),1676250000.0,manual,no_comment
441,2017,01_AUS,energy,ht,pj,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,6.559158495158217,8th_edition_transport_model $ reference,2.3365048038044285,manual,no_comment
442,2017,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
443,2017,01_AUS,travel_km,ht,km,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,298000000.0,estimated $ calculate_energy_and_activity(),298000000.0,single_datapoint,no_comment
444,2017,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
445,2018,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
446,2018,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
447,2019,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
448,2019,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
449,2020,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
450,2020,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
451,2021,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
452,2021,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
453,2022,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
454,2022,01_AUS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
455,2010,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
456,2010,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
457,2010,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
458,2010,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
459,2011,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),1102500.0,manual,no_comment
460,2011,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.0006036896244821008,manual,no_comment
461,2011,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
462,2011,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
463,2011,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),735000.0,single_datapoint,no_comment
464,2011,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
465,2011,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
466,2012,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),4950000.0,manual,no_comment
467,2012,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.002710443211960453,manual,no_comment
468,2012,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
469,2012,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
470,2012,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),3300000.0,single_datapoint,no_comment
471,2012,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
472,2012,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
473,2013,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),9225000.0,manual,no_comment
474,2013,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.005051280531380844,manual,no_comment
475,2013,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
476,2013,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
477,2013,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),6150000.0,single_datapoint,no_comment
478,2013,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
479,2013,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
480,2014,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),17550000.0,manual,no_comment
481,2014,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.009609753206041606,manual,no_comment
482,2014,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
483,2014,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
484,2014,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),11700000.0,single_datapoint,no_comment
485,2014,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
486,2014,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
487,2015,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),33750000.0,manual,no_comment
488,2015,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.01848029462700309,manual,no_comment
489,2015,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
490,2015,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
491,2015,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),22500000.0,single_datapoint,no_comment
492,2015,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
493,2015,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
494,2016,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),49500000.0,manual,no_comment
495,2016,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.02710443211960453,manual,no_comment
496,2016,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
497,2016,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
498,2016,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),33000000.0,single_datapoint,no_comment
499,2016,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
500,2016,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
501,2017,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,230934.1162995,estimated $ calculate_energy_and_activity(),38325.0,manual,no_comment
502,2017,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,3248991875.9245033,estimated $ calculate_energy_and_activity(),76500000.0,manual,no_comment
503,2017,01_AUS,energy,ldv,pj,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.0009606528045245599,estimated $ calculate_energy_and_activity(),0.00011925950132625993,manual,no_comment
504,2017,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.041888667821207,manual,no_comment
505,2017,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
506,2017,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
507,2017,01_AUS,travel_km,ldv,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,105000.0,estimated $ calculate_energy_and_activity(),105000.0,single_datapoint,no_comment
508,2017,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),51000000.0,single_datapoint,no_comment
509,2017,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
510,2017,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
511,2018,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),117000000.0,manual,no_comment
512,2018,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.06406502137361071,manual,no_comment
513,2018,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
514,2018,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
515,2018,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),78000000.0,single_datapoint,no_comment
516,2018,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
517,2018,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
518,2019,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),270000000.0,manual,no_comment
519,2019,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.14784235701602472,manual,no_comment
520,2019,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
521,2019,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
522,2019,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),180000000.0,single_datapoint,no_comment
523,2019,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
524,2019,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
525,2020,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),382500000.0,manual,no_comment
526,2020,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.209443339106035,manual,no_comment
527,2020,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
528,2020,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
529,2020,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),255000000.0,single_datapoint,no_comment
530,2020,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
531,2020,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
532,2021,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),765000000.0,manual,no_comment
533,2021,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.41888667821207,manual,no_comment
534,2021,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
535,2021,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
536,2021,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),510000000.0,single_datapoint,no_comment
537,2021,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
538,2021,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
539,2022,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3248991875.9245033,estimated $ calculate_energy_and_activity(),1507500000.0,manual,no_comment
540,2022,01_AUS,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.7805532053018664,estimated $ calculate_energy_and_activity(),0.8254531600061379,manual,no_comment
541,2022,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
542,2022,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
543,2022,01_AUS,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2156385000.0,estimated $ calculate_energy_and_activity(),1005000000.0,single_datapoint,no_comment
544,2022,01_AUS,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
545,2022,01_AUS,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
546,2010,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
547,2010,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
548,2010,01_AUS,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
549,2010,01_AUS,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
550,2011,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
551,2011,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
552,2011,01_AUS,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
553,2011,01_AUS,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
554,2012,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
555,2012,01_AUS,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
556,2012,01_AUS,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
557,2012,01_AUS,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
