,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
2407,2019,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,10327500000.0,estimated $ calculate_energy_and_activity(),1350000000.0,single_datapoint,no_comment
2408,2019,03_CDA,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,11.30994031172589,estimated $ calculate_energy_and_activity(),1.478423570160247,single_datapoint,no_comment
2409,2019,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
2410,2019,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
2411,2019,03_CDA,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6885000000.0,estimated $ calculate_energy_and_activity(),900000000.0,single_datapoint,no_comment
2412,2019,03_CDA,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2413,2019,03_CDA,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2414,2020,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,10327500000.0,estimated $ calculate_energy_and_activity(),1642500000.0,single_datapoint,no_comment
2415,2020,03_CDA,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,11.30994031172589,estimated $ calculate_energy_and_activity(),1.7987486770283005,single_datapoint,no_comment
2416,2020,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
2417,2020,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
2418,2020,03_CDA,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6885000000.0,estimated $ calculate_energy_and_activity(),1095000000.0,single_datapoint,no_comment
2419,2020,03_CDA,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2420,2020,03_CDA,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2421,2021,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,10327500000.0,estimated $ calculate_energy_and_activity(),2250000000.0,single_datapoint,no_comment
2422,2021,03_CDA,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,11.30994031172589,estimated $ calculate_energy_and_activity(),2.4640392836004117,single_datapoint,no_comment
2423,2021,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
2424,2021,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
2425,2021,03_CDA,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6885000000.0,estimated $ calculate_energy_and_activity(),1500000000.0,single_datapoint,no_comment
2426,2021,03_CDA,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2427,2021,03_CDA,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2428,2022,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,10327500000.0,estimated $ calculate_energy_and_activity(),2925000000.0,single_datapoint,no_comment
2429,2022,03_CDA,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,11.30994031172589,estimated $ calculate_energy_and_activity(),3.2032510686805353,single_datapoint,no_comment
2430,2022,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
2431,2022,03_CDA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
2432,2022,03_CDA,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6885000000.0,estimated $ calculate_energy_and_activity(),1950000000.0,single_datapoint,no_comment
2433,2022,03_CDA,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2434,2022,03_CDA,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2435,2010,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2436,2010,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2437,2011,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2438,2011,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2439,2012,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2440,2012,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2441,2013,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2442,2013,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2443,2014,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2444,2014,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2445,2015,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2446,2015,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2447,2016,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2448,2016,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2449,2017,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2450,2017,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2451,2018,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2452,2018,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2453,2019,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2454,2019,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2455,2020,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2456,2020,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2457,2021,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2458,2021,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2459,2022,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
2460,2022,04_CHL,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2461,2010,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2462,2010,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2463,2011,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2464,2011,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2465,2012,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2466,2012,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2467,2013,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2468,2013,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2469,2014,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2470,2014,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2471,2015,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2472,2015,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2473,2016,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2474,2016,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2475,2017,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1457799750.0,estimated $ calculate_energy_and_activity(),1457799750.0,single_datapoint,no_comment
2476,2017,04_CHL,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2.0953775801133343,estimated $ calculate_energy_and_activity(),2.0953775801133343,single_datapoint,no_comment
2477,2017,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2478,2017,04_CHL,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1325272500.0,estimated $ calculate_energy_and_activity(),1325272500.0,single_datapoint,no_comment
2479,2017,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2480,2018,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2481,2018,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2482,2019,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2483,2019,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2484,2020,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2485,2020,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2486,2021,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2487,2021,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2488,2022,04_CHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
2489,2022,04_CHL,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
2490,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
2491,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2492,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2493,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
2494,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
2495,2010,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
2496,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
2497,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2498,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2499,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
2500,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
2501,2011,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
2502,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
2503,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2504,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2505,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
2506,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
2507,2012,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
2508,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
2509,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2510,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
2511,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
2512,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
2513,2013,04_CHL,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
