,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
2850,2015,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2851,2016,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),1215000.0,manual,no_comment
2852,2016,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.0006652906065721111,manual,no_comment
2853,2016,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2854,2016,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2855,2016,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),810000.0,single_datapoint,no_comment
2856,2016,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2857,2016,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2858,2017,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,271574646.0,estimated $ calculate_energy_and_activity(),3825000.0,manual,no_comment
2859,2017,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.00209443339106035,manual,no_comment
2860,2017,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2861,2017,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2862,2017,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),2550000.0,single_datapoint,no_comment
2863,2017,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2864,2017,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2865,2018,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),6300000.0,manual,no_comment
2866,2018,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.0034496549970405763,manual,no_comment
2867,2018,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2868,2018,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2869,2018,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),4200000.0,single_datapoint,no_comment
2870,2018,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2871,2018,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2872,2019,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),9900000.0,manual,no_comment
2873,2019,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.005420886423920906,manual,no_comment
2874,2019,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2875,2019,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2876,2019,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),6600000.0,single_datapoint,no_comment
2877,2019,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2878,2019,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2879,2020,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),12375000.0,manual,no_comment
2880,2020,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.006776108029901132,manual,no_comment
2881,2020,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2882,2020,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2883,2020,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),8250000.0,single_datapoint,no_comment
2884,2020,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2885,2020,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2886,2021,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),18450000.0,manual,no_comment
2887,2021,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.010102561062761688,manual,no_comment
2888,2021,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2889,2021,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2890,2021,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),12300000.0,single_datapoint,no_comment
2891,2021,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2892,2021,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2893,2022,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,271574646.0,estimated $ calculate_energy_and_activity(),38250000.0,manual,no_comment
2894,2022,04_CHL,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.7505378730581697,estimated $ calculate_energy_and_activity(),0.0209443339106035,manual,no_comment
2895,2022,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
2896,2022,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
2897,2022,04_CHL,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,61470000.0,estimated $ calculate_energy_and_activity(),25500000.0,single_datapoint,no_comment
2898,2022,04_CHL,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2899,2022,04_CHL,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2900,2010,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2901,2010,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2902,2010,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2903,2010,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2904,2011,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2905,2011,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2906,2011,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2907,2011,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2908,2012,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2909,2012,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2910,2012,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2911,2012,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2912,2013,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2913,2013,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2914,2013,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2915,2013,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2916,2014,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2917,2014,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2918,2014,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2919,2014,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2920,2015,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2921,2015,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2922,2015,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2923,2015,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2924,2016,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2925,2016,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2926,2016,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2927,2016,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2928,2017,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,760728826.0,estimated $ calculate_energy_and_activity(),378157500.0,manual,no_comment
2929,2017,04_CHL,energy,ldv,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1.4156769979969555,8th_edition_transport_model $ reference,0.6909476038061934,manual,no_comment
2930,2017,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2931,2017,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2932,2017,04_CHL,travel_km,ldv,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,252105000.0,estimated $ calculate_energy_and_activity(),252105000.0,single_datapoint,no_comment
2933,2017,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2934,2017,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2935,2018,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2936,2018,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2937,2018,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2938,2018,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2939,2019,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2940,2019,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2941,2019,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2942,2019,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2943,2020,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2944,2020,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2945,2020,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2946,2020,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2947,2021,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2948,2021,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2949,2021,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2950,2021,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2951,2022,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
2952,2022,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
2953,2022,04_CHL,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2954,2022,04_CHL,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2955,2010,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2956,2010,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2957,2011,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2958,2011,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2959,2012,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2960,2012,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2961,2013,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2962,2013,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2963,2014,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2964,2014,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2965,2015,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2966,2015,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2967,2016,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2968,2016,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2969,2017,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
2970,2017,04_CHL,turnover_rate,ldv,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
2971,2017,04_CHL,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
2972,2018,04_CHL,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
