,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
3409,2011,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3410,2011,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),205257037496.9384,single_datapoint,no_comment
3411,2011,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3412,2012,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2919601518575.717,single_datapoint,no_comment
3413,2012,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2615.429199582702,single_datapoint,no_comment
3414,2012,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3415,2012,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),194640101238.3811,single_datapoint,no_comment
3416,2012,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3417,2013,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2788521614883.386,single_datapoint,no_comment
3418,2013,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2498.005569880436,single_datapoint,no_comment
3419,2013,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3420,2013,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),185901440992.22574,single_datapoint,no_comment
3421,2013,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3422,2014,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2812601001757.4653,single_datapoint,no_comment
3423,2014,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2519.576298330131,single_datapoint,no_comment
3424,2014,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3425,2014,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),187506733450.49768,single_datapoint,no_comment
3426,2014,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3427,2015,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2519850937500.0,single_datapoint,no_comment
3428,2015,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2257.325761273209,single_datapoint,no_comment
3429,2015,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3430,2015,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),167990062500.0,single_datapoint,no_comment
3431,2015,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3432,2016,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2474622557567.954,single_datapoint,no_comment
3433,2016,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2216.809401498948,single_datapoint,no_comment
3434,2016,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3435,2016,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),164974837171.19693,single_datapoint,no_comment
3436,2016,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3437,2017,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2452236750000.0005,single_datapoint,no_comment
3438,2017,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2196.7558104876557,single_datapoint,no_comment
3439,2017,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3440,2017,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),163482450000.00003,single_datapoint,no_comment
3441,2017,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3442,2018,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2403328714969.3975,single_datapoint,no_comment
3443,2018,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2152.9431524590163,single_datapoint,no_comment
3444,2018,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3445,2018,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),160221914331.29315,single_datapoint,no_comment
3446,2018,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3447,2019,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2355682500000.0005,single_datapoint,no_comment
3448,2019,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2110.2608545194857,single_datapoint,no_comment
3449,2019,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3450,2019,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),157045500000.00003,single_datapoint,no_comment
3451,2019,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3452,2020,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29012937353695.676,estimated $ calculate_energy_and_activity(),2255816250000.0005,single_datapoint,no_comment
3453,2020,05_PRC,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,25990.287728558553,estimated $ calculate_energy_and_activity(),2020.7989520506019,single_datapoint,no_comment
3454,2020,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3455,2020,05_PRC,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1934195823579.7117,estimated $ calculate_energy_and_activity(),150387750000.00003,single_datapoint,no_comment
3456,2020,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3457,2021,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3458,2021,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3459,2022,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
3460,2022,05_PRC,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3461,2010,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3462,2010,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3463,2011,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3464,2011,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3465,2012,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3466,2012,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3467,2013,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3468,2013,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3469,2014,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3470,2014,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3471,2015,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3472,2015,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3473,2016,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3474,2016,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3475,2017,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,71703025000.0,estimated $ calculate_energy_and_activity(),32475375000.0,manual,no_comment
3476,2017,05_PRC,energy,bus,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,45.755901713757595,estimated $ calculate_energy_and_activity(),29.09199885737604,manual,no_comment
3477,2017,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3478,2017,05_PRC,travel_km,bus,km,road,passenger,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2165025000.0,estimated $ calculate_energy_and_activity(),2165025000.0,single_datapoint,no_comment
3479,2017,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3480,2018,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3481,2018,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3482,2019,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3483,2019,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3484,2020,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3485,2020,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3486,2021,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3487,2021,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3488,2022,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
3489,2022,05_PRC,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3490,2010,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3491,2010,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3492,2011,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),180000000.0,single_datapoint,no_comment
3493,2011,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),0.09214119567435215,single_datapoint,no_comment
3494,2011,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3495,2011,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),12000000.0,single_datapoint,no_comment
3496,2011,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3497,2012,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),765000000.0,single_datapoint,no_comment
3498,2012,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),0.39160008161599663,single_datapoint,no_comment
3499,2012,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3500,2012,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),51000000.0,single_datapoint,no_comment
3501,2012,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3502,2013,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),2700000000.0,single_datapoint,no_comment
3503,2013,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),1.3821179351152824,single_datapoint,no_comment
3504,2013,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3505,2013,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),180000000.0,single_datapoint,no_comment
3506,2013,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3507,2014,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),9450000000.0,single_datapoint,no_comment
3508,2014,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),4.837412772903488,single_datapoint,no_comment
3509,2014,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3510,2014,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),630000000.0,single_datapoint,no_comment
3511,2014,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3512,2015,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),24750000000.0,single_datapoint,no_comment
3513,2015,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),12.66941440522342,single_datapoint,no_comment
3514,2015,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3515,2015,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),1650000000.0,single_datapoint,no_comment
3516,2015,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3517,2016,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),32625000000.0,single_datapoint,no_comment
3518,2016,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),16.700591715976326,single_datapoint,no_comment
3519,2016,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3520,2016,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),2175000000.0,single_datapoint,no_comment
3521,2016,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3522,2017,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),33750000000.0,single_datapoint,no_comment
3523,2017,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),17.27647418894103,single_datapoint,no_comment
3524,2017,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3525,2017,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),2250000000.0,single_datapoint,no_comment
