,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
3526,2017,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3527,2018,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),82125000000.0,single_datapoint,no_comment
3528,2018,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),42.03942052642317,single_datapoint,no_comment
3529,2018,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3530,2018,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),5475000000.0,single_datapoint,no_comment
3531,2018,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3532,2019,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),88875000000.0,single_datapoint,no_comment
3533,2019,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),45.49471536421137,single_datapoint,no_comment
3534,2019,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3535,2019,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),5925000000.0,single_datapoint,no_comment
3536,2019,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3537,2020,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),88875000000.0,single_datapoint,no_comment
3538,2020,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),45.49471536421137,single_datapoint,no_comment
3539,2020,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3540,2020,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),5925000000.0,single_datapoint,no_comment
3541,2020,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3542,2021,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),90000000000.0,single_datapoint,no_comment
3543,2021,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),46.070597837176074,single_datapoint,no_comment
3544,2021,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3545,2021,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),6000000000.0,single_datapoint,no_comment
3546,2021,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3547,2022,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,566595000000.0,estimated $ calculate_energy_and_activity(),112500000000.0,single_datapoint,no_comment
3548,2022,05_PRC,energy,bus,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,290.037448683942,estimated $ calculate_energy_and_activity(),57.588247296470094,single_datapoint,no_comment
3549,2022,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
3550,2022,05_PRC,travel_km,bus,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,37773000000.0,estimated $ calculate_energy_and_activity(),7500000000.0,single_datapoint,no_comment
3551,2022,05_PRC,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3552,2010,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),11250000.0,manual,no_comment
3553,2010,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),0.00809713076002644,manual,no_comment
3554,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3555,2010,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),2000000.0,single_datapoint,no_comment
3556,2010,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3557,2011,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),84375000.0,manual,no_comment
3558,2011,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),0.0607284807001983,manual,no_comment
3559,2011,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3560,2011,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),15000000.0,single_datapoint,no_comment
3561,2011,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3562,2012,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),379687500.0,manual,no_comment
3563,2012,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),0.2732781631508924,manual,no_comment
3564,2012,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3565,2012,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),67500000.0,single_datapoint,no_comment
3566,2012,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3567,2013,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),984375000.0,manual,no_comment
3568,2013,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),0.7084989415023135,manual,no_comment
3569,2013,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3570,2013,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),175000000.0,single_datapoint,no_comment
3571,2013,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3572,2014,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),1195312500.0,manual,no_comment
3573,2014,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),0.8603201432528094,manual,no_comment
3574,2014,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3575,2014,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),212500000.0,single_datapoint,no_comment
3576,2014,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3577,2015,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),13359375000.0,manual,no_comment
3578,2015,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),9.615342777531398,manual,no_comment
3579,2015,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3580,2015,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),2375000000.0,single_datapoint,no_comment
3581,2015,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3582,2016,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),23203125000.0,manual,no_comment
3583,2016,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),16.700332192554534,manual,no_comment
3584,2016,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3585,2016,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),4125000000.0,single_datapoint,no_comment
3586,2016,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3587,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,861232499000.0,estimated $ calculate_energy_and_activity(),69609375000.0,manual,no_comment
3588,2017,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,619.8366281952483,estimated $ calculate_energy_and_activity(),50.1009965776636,manual,no_comment
3589,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3590,2017,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),12375000000.0,single_datapoint,no_comment
3591,2017,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3592,2018,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),105468750000.0,manual,no_comment
3593,2018,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),75.91060087524788,manual,no_comment
3594,2018,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3595,2018,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),18750000000.0,single_datapoint,no_comment
3596,2018,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3597,2019,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),126562500000.0,manual,no_comment
3598,2019,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),91.09272105029746,manual,no_comment
3599,2019,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3600,2019,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),22500000000.0,single_datapoint,no_comment
3601,2019,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3602,2020,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),147656250000.0,manual,no_comment
3603,2020,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),106.27484122534703,manual,no_comment
3604,2020,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3605,2020,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),26250000000.0,single_datapoint,no_comment
3606,2020,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3607,2021,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),168750000000.0,manual,no_comment
3608,2021,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),121.45696140039661,manual,no_comment
3609,2021,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3610,2021,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),30000000000.0,single_datapoint,no_comment
3611,2021,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3612,2022,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,861232499000.0,estimated $ calculate_energy_and_activity(),203906250000.0,manual,no_comment
3613,2022,05_PRC,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,619.8366281952483,estimated $ calculate_energy_and_activity(),146.76049502547923,manual,no_comment
3614,2022,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
3615,2022,05_PRC,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,153097000000.0,estimated $ calculate_energy_and_activity(),36250000000.0,single_datapoint,no_comment
3616,2022,05_PRC,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3617,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3618,2010,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3619,2011,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3620,2011,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3621,2012,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3622,2012,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3623,2013,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3624,2013,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3625,2014,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3626,2014,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3627,2015,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3628,2015,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3629,2016,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3630,2016,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3631,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,140307627500.0,8th_edition_transport_model $ reference,79864189999.99998,manual,no_comment
3632,2017,05_PRC,energy,ht,pj,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,251.4357684751585,estimated $ calculate_energy_and_activity(),152.2635075182622,manual,no_comment
3633,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3634,2017,05_PRC,travel_km,ht,km,road,freight,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,10745500000.0,estimated $ calculate_energy_and_activity(),10745500000.0,single_datapoint,no_comment
3635,2017,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3636,2018,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3637,2018,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3638,2019,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3639,2019,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3640,2020,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3641,2020,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3642,2021,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3643,2021,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3644,2022,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
3645,2022,05_PRC,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3646,2017,05_PRC,turnover_rate,ht,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
