,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
3647,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3648,2010,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3649,2011,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3650,2011,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3651,2012,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3652,2012,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3653,2013,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3654,2013,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3655,2014,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3656,2014,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3657,2015,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3658,2015,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3659,2016,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3660,2016,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3661,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4644603596695.215,estimated $ calculate_energy_and_activity(),4644603596695.215,single_datapoint,no_comment
3662,2017,05_PRC,energy,ht,pj,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,11700.255046956081,estimated $ calculate_energy_and_activity(),11700.255046956081,single_datapoint,no_comment
3663,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3664,2017,05_PRC,travel_km,ht,km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,825707306079.1493,estimated $ calculate_energy_and_activity(),825707306079.1493,single_datapoint,no_comment
3665,2017,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3666,2018,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3667,2018,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3668,2019,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3669,2019,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3670,2020,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3671,2020,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3672,2021,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3673,2021,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3674,2022,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
3675,2022,05_PRC,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
3676,2010,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3677,2010,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3678,2011,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3679,2011,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3680,2012,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3681,2012,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3682,2013,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3683,2013,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3684,2014,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3685,2014,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3686,2015,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3687,2015,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3688,2016,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3689,2016,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3690,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,28061668125.0,estimated $ calculate_energy_and_activity(),12088828125.0,manual,no_comment
3691,2017,05_PRC,energy,ht,pj,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,39.06481317387383,8th_edition_transport_model $ reference,8.61175742075064,manual,no_comment
3692,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3693,2017,05_PRC,travel_km,ht,km,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2149125000.0,estimated $ calculate_energy_and_activity(),2149125000.0,single_datapoint,no_comment
3694,2017,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3695,2018,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3696,2018,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3697,2019,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3698,2019,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3699,2020,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3700,2020,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3701,2021,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3702,2021,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3703,2022,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
3704,2022,05_PRC,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3705,2016,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),3585937.4329447746,single_datapoint,no_comment
3706,2016,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),0.005161920762991536,single_datapoint,no_comment
3707,2016,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),637499.988079071,single_datapoint,no_comment
3708,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),9843750000.0,single_datapoint,no_comment
3709,2017,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),14.16997883004627,single_datapoint,no_comment
3710,2017,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),1750000000.0,single_datapoint,no_comment
3711,2018,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),11953125000.0,single_datapoint,no_comment
3712,2018,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),17.206402865056187,single_datapoint,no_comment
3713,2018,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),2125000000.0,single_datapoint,no_comment
3714,2019,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),13359375000.0,single_datapoint,no_comment
3715,2019,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),19.230685555062795,single_datapoint,no_comment
3716,2019,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),2375000000.0,single_datapoint,no_comment
3717,2020,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),13359375000.0,single_datapoint,no_comment
3718,2020,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),19.230685555062795,single_datapoint,no_comment
3719,2020,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),2375000000.0,single_datapoint,no_comment
3720,2021,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),14062500000.0,single_datapoint,no_comment
3721,2021,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),20.242826900066103,single_datapoint,no_comment
3722,2021,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),2500000000.0,single_datapoint,no_comment
3723,2022,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,77347335937.43295,estimated $ calculate_energy_and_activity(),14765625000.0,single_datapoint,no_comment
3724,2022,05_PRC,energy,ht,pj,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,111.34070987112655,estimated $ calculate_energy_and_activity(),21.254968245069406,single_datapoint,no_comment
3725,2022,05_PRC,travel_km,ht,km,road,freight,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13750637499.98808,estimated $ calculate_energy_and_activity(),2625000000.0,single_datapoint,no_comment
3726,2010,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),36000000.0,manual,no_comment
3727,2010,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),0.019712314268803294,manual,no_comment
3728,2010,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3729,2010,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3730,2010,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),24000000.0,single_datapoint,no_comment
3731,2010,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3732,2010,05_PRC,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3733,2011,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),141750000.0,manual,no_comment
3734,2011,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),0.07761723743341296,manual,no_comment
3735,2011,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3736,2011,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3737,2011,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),94500000.0,single_datapoint,no_comment
3738,2011,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3739,2011,05_PRC,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3740,2012,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),360000000.0,manual,no_comment
3741,2012,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),0.19712314268803294,manual,no_comment
3742,2012,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3743,2012,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3744,2012,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),240000000.0,single_datapoint,no_comment
3745,2012,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3746,2012,05_PRC,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3747,2013,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),697500000.0,manual,no_comment
3748,2013,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),0.3819260889580638,manual,no_comment
3749,2013,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3750,2013,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3751,2013,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),465000000.0,single_datapoint,no_comment
3752,2013,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3753,2013,05_PRC,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3754,2014,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),1327500000.0,manual,no_comment
3755,2014,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),0.7268915886621214,manual,no_comment
3756,2014,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3757,2014,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3758,2014,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),885000000.0,single_datapoint,no_comment
3759,2014,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3760,2014,05_PRC,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
3761,2015,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,618320154000.0,estimated $ calculate_energy_and_activity(),4725000000.0,manual,no_comment
3762,2015,05_PRC,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,336.5391879362889,estimated $ calculate_energy_and_activity(),2.5872412477804323,manual,no_comment
3763,2015,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
3764,2015,05_PRC,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
3765,2015,05_PRC,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,400708500000.0,estimated $ calculate_energy_and_activity(),3150000000.0,single_datapoint,no_comment
3766,2015,05_PRC,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
