,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
5826,2017,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5827,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
5828,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5829,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5830,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
5831,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
5832,2018,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5833,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
5834,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5835,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5836,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
5837,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
5838,2019,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5839,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
5840,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5841,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5842,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
5843,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
5844,2020,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5845,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
5846,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5847,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5848,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
5849,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
5850,2021,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5851,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
5852,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5853,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
5854,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
5855,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
5856,2022,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
5857,2010,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5858,2010,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5859,2011,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),2250000.0,single_datapoint,no_comment
5860,2011,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.000575882472964701,single_datapoint,no_comment
5861,2011,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5862,2011,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),150000.0,single_datapoint,no_comment
5863,2011,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5864,2012,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),6750000.0,single_datapoint,no_comment
5865,2012,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.0017276474188941031,single_datapoint,no_comment
5866,2012,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5867,2012,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),450000.0,single_datapoint,no_comment
5868,2012,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5869,2013,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),14625000.0,single_datapoint,no_comment
5870,2013,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.0037432360742705568,single_datapoint,no_comment
5871,2013,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5872,2013,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),975000.0,single_datapoint,no_comment
5873,2013,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5874,2014,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),21375000.0,single_datapoint,no_comment
5875,2014,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.0054708834931646595,single_datapoint,no_comment
5876,2014,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5877,2014,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),1425000.0,single_datapoint,no_comment
5878,2014,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5879,2015,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),23625000.0,single_datapoint,no_comment
5880,2015,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.0060467659661293605,single_datapoint,no_comment
5881,2015,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5882,2015,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),1575000.0,single_datapoint,no_comment
5883,2015,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5884,2016,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),32625000.0,single_datapoint,no_comment
5885,2016,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.008350295857988166,single_datapoint,no_comment
5886,2016,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5887,2016,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),2175000.0,single_datapoint,no_comment
5888,2016,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5889,2017,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),32625000.0,single_datapoint,no_comment
5890,2017,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.008350295857988166,single_datapoint,no_comment
5891,2017,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5892,2017,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),2175000.0,single_datapoint,no_comment
5893,2017,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5894,2018,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),43875000.0,single_datapoint,no_comment
5895,2018,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.01122970822281167,single_datapoint,no_comment
5896,2018,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5897,2018,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),2925000.0,single_datapoint,no_comment
5898,2018,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5899,2019,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),52875000.0,single_datapoint,no_comment
5900,2019,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.013533238114670474,single_datapoint,no_comment
5901,2019,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5902,2019,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),3525000.0,single_datapoint,no_comment
5903,2019,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5904,2020,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),64125000.0,single_datapoint,no_comment
5905,2020,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.01641265047949398,single_datapoint,no_comment
5906,2020,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5907,2020,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),4275000.0,single_datapoint,no_comment
5908,2020,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5909,2021,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),64125000.0,single_datapoint,no_comment
5910,2021,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.01641265047949398,single_datapoint,no_comment
5911,2021,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5912,2021,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),4275000.0,single_datapoint,no_comment
5913,2021,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5914,2022,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,445500000.0,estimated $ calculate_energy_and_activity(),86625000.0,single_datapoint,no_comment
5915,2022,08_JPN,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.11402472964701081,estimated $ calculate_energy_and_activity(),0.02217147520914099,single_datapoint,no_comment
5916,2022,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
5917,2022,08_JPN,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29700000.0,estimated $ calculate_energy_and_activity(),5775000.0,single_datapoint,no_comment
5918,2022,08_JPN,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5919,2010,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
5920,2010,08_JPN,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5921,2011,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
5922,2011,08_JPN,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5923,2012,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
5924,2012,08_JPN,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
5925,2013,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
5926,2013,08_JPN,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
