,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
6045,2014,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6046,2014,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6047,2015,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6048,2015,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6049,2016,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6050,2016,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6051,2017,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6052,2017,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6053,2018,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6054,2018,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6055,2019,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6056,2019,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6057,2020,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6058,2020,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6059,2021,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6060,2021,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6061,2022,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
6062,2022,08_JPN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6063,2010,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6064,2010,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6065,2011,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6066,2011,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6067,2012,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6068,2012,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6069,2013,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6070,2013,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6071,2014,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6072,2014,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6073,2015,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6074,2015,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6075,2016,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6076,2016,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6077,2017,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,244442568.0,estimated $ calculate_energy_and_activity(),76640625.0,manual,no_comment
6078,2017,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.17810001734518324,8th_edition_transport_model $ reference,0.0090724127296313,manual,no_comment
6079,2017,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6080,2017,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),13625000.0,single_datapoint,no_comment
6081,2017,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6082,2018,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,244442568.0,estimated $ calculate_energy_and_activity(),3515625.0,manual,no_comment
6083,2018,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.17810001734518324,estimated $ calculate_energy_and_activity(),0.0025303533625082625,manual,no_comment
6084,2018,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6085,2018,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),625000.0,single_datapoint,no_comment
6086,2018,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6087,2019,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,244442568.0,estimated $ calculate_energy_and_activity(),38671875.0,manual,no_comment
6088,2019,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.17810001734518324,estimated $ calculate_energy_and_activity(),0.02783388698759089,manual,no_comment
6089,2019,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6090,2019,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),6875000.0,single_datapoint,no_comment
6091,2019,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6092,2020,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,244442568.0,estimated $ calculate_energy_and_activity(),38671875.0,manual,no_comment
6093,2020,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.17810001734518324,estimated $ calculate_energy_and_activity(),0.02783388698759089,manual,no_comment
6094,2020,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6095,2020,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),6875000.0,single_datapoint,no_comment
6096,2020,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6097,2021,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,244442568.0,estimated $ calculate_energy_and_activity(),38671875.0,manual,no_comment
6098,2021,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.17810001734518324,estimated $ calculate_energy_and_activity(),0.02783388698759089,manual,no_comment
6099,2021,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6100,2021,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),6875000.0,single_datapoint,no_comment
6101,2021,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6102,2022,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,244442568.0,estimated $ calculate_energy_and_activity(),38671875.0,manual,no_comment
6103,2022,08_JPN,energy,ht,pj,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.17810001734518324,estimated $ calculate_energy_and_activity(),0.02783388698759089,manual,no_comment
6104,2022,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
6105,2022,08_JPN,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,41750000.0,estimated $ calculate_energy_and_activity(),6875000.0,single_datapoint,no_comment
6106,2022,08_JPN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6107,2010,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6108,2010,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6109,2011,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6110,2011,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6111,2012,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6112,2012,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6113,2013,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6114,2013,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6115,2014,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6116,2014,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6117,2015,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6118,2015,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6119,2016,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6120,2016,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6121,2017,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,4578420591.0,estimated $ calculate_energy_and_activity(),3853125000.0,manual,no_comment
6122,2017,08_JPN,energy,ht,pj,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,11.858869378413964,estimated $ calculate_energy_and_activity(),9.706435498581696,manual,no_comment
6123,2017,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6124,2017,08_JPN,travel_km,ht,km,road,freight,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,685000000.0,estimated $ calculate_energy_and_activity(),685000000.0,single_datapoint,no_comment
6125,2017,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6126,2018,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6127,2018,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6128,2019,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6129,2019,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6130,2020,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6131,2020,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6132,2021,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6133,2021,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6134,2022,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
6135,2022,08_JPN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
6136,2017,08_JPN,turnover_rate,ht,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
6137,2010,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6138,2010,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6139,2011,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6140,2011,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6141,2012,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6142,2012,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6143,2013,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6144,2013,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6145,2014,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6146,2014,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6147,2015,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6148,2015,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6149,2016,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6150,2016,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6151,2017,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1242759375000.0,estimated $ calculate_energy_and_activity(),1242759375000.0,single_datapoint,no_comment
6152,2017,08_JPN,energy,ht,pj,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3130.644272816273,estimated $ calculate_energy_and_activity(),3130.644272816273,single_datapoint,no_comment
6153,2017,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6154,2017,08_JPN,travel_km,ht,km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,220935000000.0,estimated $ calculate_energy_and_activity(),220935000000.0,single_datapoint,no_comment
6155,2017,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6156,2018,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6157,2018,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6158,2019,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6159,2019,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6160,2020,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6161,2020,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6162,2021,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6163,2021,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6164,2022,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
6165,2022,08_JPN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
6166,2010,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
6167,2010,08_JPN,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
