,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
7642,2014,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7643,2014,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7644,2015,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7645,2015,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7646,2016,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7647,2016,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7648,2017,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7649,2017,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7650,2018,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7651,2018,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7652,2019,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7653,2019,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7654,2020,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7655,2020,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7656,2021,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7657,2021,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7658,2022,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
7659,2022,10_MAS,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7660,2010,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7661,2010,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7662,2011,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7663,2011,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7664,2012,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7665,2012,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7666,2013,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7667,2013,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7668,2014,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7669,2014,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7670,2015,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7671,2015,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7672,2016,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7673,2016,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7674,2017,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,750927453.599246,8th_edition_transport_model $ reference,173802453.59924608,manual,no_comment
7675,2017,10_MAS,energy,bus,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.555022776604078,estimated $ calculate_energy_and_activity(),0.5169984901040603,manual,no_comment
7676,2017,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7677,2017,10_MAS,travel_km,bus,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,38475000.0,estimated $ calculate_energy_and_activity(),38475000.0,single_datapoint,no_comment
7678,2017,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7679,2018,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7680,2018,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7681,2019,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7682,2019,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7683,2020,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7684,2020,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7685,2021,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7686,2021,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7687,2022,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
7688,2022,10_MAS,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7689,2017,10_MAS,turnover_rate,bus,%,road,passenger,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
7690,2010,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),77792625000.0,single_datapoint,no_comment
7691,2010,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),69.68796996531319,single_datapoint,no_comment
7692,2010,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7693,2010,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),5186175000.0,single_datapoint,no_comment
7694,2010,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7695,2011,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),80757000000.0,single_datapoint,no_comment
7696,2011,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),72.34350801877167,single_datapoint,no_comment
7697,2011,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7698,2011,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),5383800000.0,single_datapoint,no_comment
7699,2011,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7700,2012,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),82728000000.0,single_datapoint,no_comment
7701,2012,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),74.10916368088144,single_datapoint,no_comment
7702,2012,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7703,2012,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),5515200000.0,single_datapoint,no_comment
7704,2012,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7705,2013,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),70632000000.0,single_datapoint,no_comment
7706,2013,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),63.27335906957762,single_datapoint,no_comment
7707,2013,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7708,2013,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),4708800000.0,single_datapoint,no_comment
7709,2013,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7710,2014,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7711,2014,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7712,2015,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7713,2015,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7714,2016,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),206987625000.0,single_datapoint,no_comment
7715,2016,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),185.42307055702915,single_datapoint,no_comment
7716,2016,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7717,2016,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),13799175000.0,single_datapoint,no_comment
7718,2016,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7719,2017,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),186175125000.0,single_datapoint,no_comment
7720,2017,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),166.77887549479695,single_datapoint,no_comment
7721,2017,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7722,2017,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),12411675000.0,single_datapoint,no_comment
7723,2017,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7724,2018,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),195661125000.0,single_datapoint,no_comment
7725,2018,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),175.27659726586407,single_datapoint,no_comment
7726,2018,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7727,2018,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),13044075000.0,single_datapoint,no_comment
7728,2018,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7729,2019,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),204395625000.0,single_datapoint,no_comment
7730,2019,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),183.10111242603546,single_datapoint,no_comment
7731,2019,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7732,2019,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),13626375000.0,single_datapoint,no_comment
7733,2019,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7734,2020,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1312662375000.0,estimated $ calculate_energy_and_activity(),207533250000.0,single_datapoint,no_comment
7735,2020,10_MAS,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1175.9055072842275,estimated $ calculate_energy_and_activity(),185.91185080595793,single_datapoint,no_comment
7736,2020,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7737,2020,10_MAS,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,87510825000.0,estimated $ calculate_energy_and_activity(),13835550000.0,single_datapoint,no_comment
7738,2020,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7739,2021,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7740,2021,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7741,2022,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
7742,2022,10_MAS,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7743,2010,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7744,2010,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7745,2011,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7746,2011,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7747,2012,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7748,2012,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7749,2013,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7750,2013,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7751,2014,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7752,2014,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7753,2015,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7754,2015,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7755,2016,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7756,2016,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7757,2017,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7758,2017,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7759,2018,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7760,2018,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7761,2019,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7762,2019,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
