,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
7763,2020,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7764,2020,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7765,2021,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7766,2021,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7767,2022,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
7768,2022,10_MAS,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7769,2010,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7770,2010,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7771,2011,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7772,2011,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7773,2012,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7774,2012,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7775,2013,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7776,2013,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7777,2014,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7778,2014,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7779,2015,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7780,2015,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7781,2016,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7782,2016,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7783,2017,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7784,2017,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7785,2018,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7786,2018,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7787,2019,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7788,2019,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7789,2020,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7790,2020,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7791,2021,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7792,2021,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7793,2022,10_MAS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
7794,2022,10_MAS,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7795,2010,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7796,2010,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7797,2011,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7798,2011,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7799,2012,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7800,2012,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7801,2013,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7802,2013,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7803,2014,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7804,2014,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7805,2015,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7806,2015,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7807,2016,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7808,2016,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7809,2017,10_MAS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,162818658.7555811,estimated $ calculate_energy_and_activity(),137109375.0,manual,no_comment
7810,2017,10_MAS,energy,ht,pj,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.11927120744553915,8th_edition_transport_model $ reference,0.0205874263077169,manual,no_comment
7811,2017,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7812,2017,10_MAS,travel_km,ht,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,24375000.0,estimated $ calculate_energy_and_activity(),24375000.0,single_datapoint,no_comment
7813,2017,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7814,2018,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7815,2018,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7816,2019,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7817,2019,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7818,2020,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7819,2020,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7820,2021,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7821,2021,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7822,2022,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
7823,2022,10_MAS,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7824,2010,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7825,2010,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7826,2011,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7827,2011,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7828,2012,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7829,2012,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7830,2013,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7831,2013,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7832,2014,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7833,2014,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7834,2015,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7835,2015,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7836,2016,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7837,2016,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7838,2017,10_MAS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,30191858666.059177,8th_edition_transport_model $ reference,4764046166.059176,manual,no_comment
7839,2017,10_MAS,energy,ht,pj,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,68.51728734913658,8th_edition_transport_model $ reference,4.461898047912409,manual,no_comment
7840,2017,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7841,2017,10_MAS,travel_km,ht,km,road,freight,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4520500000.0,estimated $ calculate_energy_and_activity(),4520500000.0,single_datapoint,no_comment
7842,2017,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7843,2018,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7844,2018,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7845,2019,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7846,2019,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7847,2020,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7848,2020,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7849,2021,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7850,2021,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7851,2022,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
7852,2022,10_MAS,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7853,2017,10_MAS,turnover_rate,ht,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
7854,2010,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7855,2010,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7856,2011,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7857,2011,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7858,2012,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7859,2012,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7860,2013,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7861,2013,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7862,2014,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7863,2014,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7864,2015,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7865,2015,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7866,2016,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7867,2016,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7868,2017,10_MAS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,879101718750.0,estimated $ calculate_energy_and_activity(),879101718750.0,single_datapoint,no_comment
7869,2017,10_MAS,energy,ht,pj,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,2214.551598959074,estimated $ calculate_energy_and_activity(),2214.551598959074,single_datapoint,no_comment
7870,2017,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7871,2017,10_MAS,travel_km,ht,km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,156284750000.0,estimated $ calculate_energy_and_activity(),156284750000.0,single_datapoint,no_comment
7872,2017,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7873,2018,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7874,2018,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7875,2019,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7876,2019,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7877,2020,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7878,2020,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7879,2021,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7880,2021,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7881,2022,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
7882,2022,10_MAS,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
7883,2010,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
7884,2010,10_MAS,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
7885,2011,10_MAS,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
