,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
8697,2021,11_MEX,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.30242000092576504,estimated $ calculate_energy_and_activity(),0.07515319814981256,manual,no_comment
8698,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
8699,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
8700,2021,11_MEX,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,347160000.0,estimated $ calculate_energy_and_activity(),91500000.0,single_datapoint,no_comment
8701,2021,11_MEX,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8702,2021,11_MEX,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8703,2022,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,544006858.5121586,estimated $ calculate_energy_and_activity(),225000000.0,manual,no_comment
8704,2022,11_MEX,energy,ldv,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.30242000092576504,estimated $ calculate_energy_and_activity(),0.12320196418002059,manual,no_comment
8705,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
8706,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
8707,2022,11_MEX,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,347160000.0,estimated $ calculate_energy_and_activity(),150000000.0,single_datapoint,no_comment
8708,2022,11_MEX,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8709,2022,11_MEX,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8710,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8711,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8712,2010,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8713,2010,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8714,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8715,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8716,2011,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8717,2011,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8718,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8719,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8720,2012,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8721,2012,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8722,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8723,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8724,2013,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8725,2013,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8726,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8727,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8728,2014,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8729,2014,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8730,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8731,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8732,2015,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8733,2015,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8734,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8735,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8736,2016,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8737,2016,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8738,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1684028.8216149,estimated $ calculate_energy_and_activity(),569400.0,manual,no_comment
8739,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,73811883.778718,8th_edition_transport_model $ reference,29644383.778718,manual,no_comment
8740,2017,11_MEX,energy,ldv,pj,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.010990327168258117,8th_edition_transport_model $ reference,0.0047888330992926,manual,no_comment
8741,2017,11_MEX,energy,ldv,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.10868034187391835,8th_edition_transport_model $ reference,0.0240344323840352,manual,no_comment
8742,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8743,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8744,2017,11_MEX,travel_km,ldv,km,road,freight,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1560000.0,estimated $ calculate_energy_and_activity(),1560000.0,single_datapoint,no_comment
8745,2017,11_MEX,travel_km,ldv,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,29445000.0,estimated $ calculate_energy_and_activity(),29445000.0,single_datapoint,no_comment
8746,2017,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8747,2017,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8748,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8749,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8750,2018,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8751,2018,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8752,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8753,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8754,2019,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8755,2019,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8756,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8757,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8758,2020,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8759,2020,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8760,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8761,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8762,2021,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8763,2021,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8764,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
8765,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
8766,2022,11_MEX,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8767,2022,11_MEX,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8768,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8769,2010,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8770,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8771,2011,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8772,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8773,2012,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8774,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8775,2013,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8776,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8777,2014,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8778,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8779,2015,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8780,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8781,2016,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8782,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8783,2017,11_MEX,turnover_rate,ldv,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
8784,2017,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8785,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8786,2018,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8787,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8788,2019,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8789,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8790,2020,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8791,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8792,2021,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8793,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
8794,2022,11_MEX,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8795,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8796,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8797,2010,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8798,2010,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8799,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8800,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8801,2011,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8802,2011,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8803,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8804,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8805,2012,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8806,2012,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8807,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8808,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8809,2013,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8810,2013,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8811,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8812,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8813,2014,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8814,2014,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8815,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8816,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8817,2015,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8818,2015,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8819,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
