,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
8820,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8821,2016,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8822,2016,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8823,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,5488994100.0,estimated $ calculate_energy_and_activity(),5488994100.0,single_datapoint,no_comment
8824,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,817978413979.8286,estimated $ calculate_energy_and_activity(),817978413979.8286,single_datapoint,no_comment
8825,2017,11_MEX,energy,ldv,pj,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,59.78216430582493,estimated $ calculate_energy_and_activity(),59.78216430582493,single_datapoint,no_comment
8826,2017,11_MEX,energy,ldv,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1567.635179587134,estimated $ calculate_energy_and_activity(),1567.635179587134,single_datapoint,no_comment
8827,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8828,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8829,2017,11_MEX,travel_km,ldv,km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,15038340000.0,estimated $ calculate_energy_and_activity(),15038340000.0,single_datapoint,no_comment
8830,2017,11_MEX,travel_km,ldv,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,545318942653.21906,estimated $ calculate_energy_and_activity(),545318942653.21906,single_datapoint,no_comment
8831,2017,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8832,2017,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8833,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8834,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8835,2018,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8836,2018,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8837,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8838,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8839,2019,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8840,2019,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8841,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8842,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8843,2020,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8844,2020,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8845,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8846,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8847,2021,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8848,2021,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8849,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
8850,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
8851,2022,11_MEX,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8852,2022,11_MEX,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8853,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8854,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8855,2010,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8856,2010,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8857,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8858,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8859,2011,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8860,2011,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8861,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8862,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8863,2012,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8864,2012,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8865,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8866,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8867,2013,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8868,2013,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8869,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8870,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8871,2014,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8872,2014,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8873,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8874,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8875,2015,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8876,2015,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8877,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8878,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8879,2016,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8880,2016,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8881,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,141191926.305953,estimated $ calculate_energy_and_activity(),32488650.0,manual,no_comment
8882,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,10179079321.118721,8th_edition_transport_model $ reference,4679449321.118721,manual,no_comment
8883,2017,11_MEX,energy,ldv,pj,road,freight,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1.4739526625936554,estimated $ calculate_energy_and_activity(),0.35384294043501324,manual,no_comment
8884,2017,11_MEX,energy,ldv,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,21.517475222554495,estimated $ calculate_energy_and_activity(),10.539903395207926,manual,no_comment
8885,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8886,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8887,2017,11_MEX,travel_km,ldv,km,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,89010000.0,estimated $ calculate_energy_and_activity(),89010000.0,single_datapoint,no_comment
8888,2017,11_MEX,travel_km,ldv,km,road,passenger,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3666420000.0,estimated $ calculate_energy_and_activity(),3666420000.0,single_datapoint,no_comment
8889,2017,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8890,2017,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8891,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8892,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8893,2018,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8894,2018,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8895,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8896,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8897,2019,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8898,2019,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8899,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8900,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8901,2020,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8902,2020,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8903,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8904,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8905,2021,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8906,2021,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8907,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
8908,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
8909,2022,11_MEX,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8910,2022,11_MEX,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8911,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8912,2010,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8913,2010,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8914,2010,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8915,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8916,2011,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8917,2011,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8918,2011,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8919,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8920,2012,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8921,2012,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8922,2012,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8923,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8924,2013,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8925,2013,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8926,2013,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8927,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8928,2014,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8929,2014,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8930,2014,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8931,2015,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),157500.0,single_datapoint,no_comment
8932,2015,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.0001724827498520288,single_datapoint,no_comment
8933,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8934,2015,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8935,2015,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),105000.0,single_datapoint,no_comment
8936,2015,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8937,2015,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8938,2016,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),11925000.0,single_datapoint,no_comment
8939,2016,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.013059408203082183,single_datapoint,no_comment
8940,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
