,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
8941,2016,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8942,2016,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),7950000.0,single_datapoint,no_comment
8943,2016,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8944,2016,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8945,2017,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),33750000.0,single_datapoint,no_comment
8946,2017,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.03696058925400618,single_datapoint,no_comment
8947,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8948,2017,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8949,2017,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),22500000.0,single_datapoint,no_comment
8950,2017,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8951,2017,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8952,2018,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),69750000.0,single_datapoint,no_comment
8953,2018,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.07638521779161277,single_datapoint,no_comment
8954,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8955,2018,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8956,2018,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),46500000.0,single_datapoint,no_comment
8957,2018,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8958,2018,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8959,2019,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),99000000.0,single_datapoint,no_comment
8960,2019,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.10841772847841812,single_datapoint,no_comment
8961,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8962,2019,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8963,2019,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),66000000.0,single_datapoint,no_comment
8964,2019,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8965,2019,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8966,2020,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),144000000.0,single_datapoint,no_comment
8967,2020,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.15769851415042635,single_datapoint,no_comment
8968,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8969,2020,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8970,2020,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),96000000.0,single_datapoint,no_comment
8971,2020,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8972,2020,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8973,2021,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),222750000.0,single_datapoint,no_comment
8974,2021,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.24393988907644076,single_datapoint,no_comment
8975,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8976,2021,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8977,2021,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),148500000.0,single_datapoint,no_comment
8978,2021,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8979,2021,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8980,2022,11_MEX,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,896332500.0,estimated $ calculate_energy_and_activity(),315000000.0,single_datapoint,no_comment
8981,2022,11_MEX,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.9815993294078961,estimated $ calculate_energy_and_activity(),0.34496549970405765,single_datapoint,no_comment
8982,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
8983,2022,11_MEX,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
8984,2022,11_MEX,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,597555000.0,estimated $ calculate_energy_and_activity(),210000000.0,single_datapoint,no_comment
8985,2022,11_MEX,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8986,2022,11_MEX,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
8987,2010,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8988,2010,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8989,2011,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8990,2011,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8991,2012,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8992,2012,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8993,2013,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8994,2013,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8995,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8996,2014,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8997,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
8998,2015,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
8999,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9000,2016,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9001,2017,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,2713347.0,8th_edition_transport_model $ reference,700347.0,manual,no_comment
9002,2017,12_NZ,energy,2w,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.001133065224662738,estimated $ calculate_energy_and_activity(),0.0008266851796479381,manual,no_comment
9003,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9004,2017,12_NZ,travel_km,2w,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1830000.0,estimated $ calculate_energy_and_activity(),1830000.0,single_datapoint,no_comment
9005,2017,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9006,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9007,2018,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9008,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9009,2019,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9010,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9011,2020,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9012,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9013,2021,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9014,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,33137029391.83156,avg_eff_no_outliers $ transport_data_system_9th,2549002260.91012,single_datapoint,no_comment
9015,2022,12_NZ,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9016,2010,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1155181500.0,single_datapoint,no_comment
9017,2010,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.6604073474849286,single_datapoint,no_comment
9018,2010,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9019,2010,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1050165000.0,single_datapoint,no_comment
9020,2010,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9021,2011,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1159908750.0,single_datapoint,no_comment
9022,2011,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.667202089811912,single_datapoint,no_comment
9023,2011,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9024,2011,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1054462500.0,single_datapoint,no_comment
9025,2011,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9026,2012,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1182406500.0,single_datapoint,no_comment
9027,2012,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.6995393713576075,single_datapoint,no_comment
9028,2012,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9029,2012,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1074915000.0,single_datapoint,no_comment
9030,2012,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9031,2013,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1216371750.0,single_datapoint,no_comment
9032,2013,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.7483595356860377,single_datapoint,no_comment
9033,2013,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9034,2013,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1105792500.0,single_datapoint,no_comment
9035,2013,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9036,2014,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1259255250.0,single_datapoint,no_comment
9037,2014,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.8099984023800335,single_datapoint,no_comment
9038,2014,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9039,2014,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1144777500.0,single_datapoint,no_comment
9040,2014,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9041,2015,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1307113500.0,single_datapoint,no_comment
9042,2015,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.8787877570725822,single_datapoint,no_comment
9043,2015,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9044,2015,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1188285000.0,single_datapoint,no_comment
9045,2015,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9046,2016,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1352249250.0,single_datapoint,no_comment
9047,2016,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),1.9436639093778632,single_datapoint,no_comment
9048,2016,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9049,2016,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1229317500.0,single_datapoint,no_comment
9050,2016,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9051,2017,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1400561250.0,single_datapoint,no_comment
9052,2017,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),2.01310546446829,single_datapoint,no_comment
9053,2017,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9054,2017,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1273237500.0,single_datapoint,no_comment
9055,2017,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9056,2018,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1448196750.0,single_datapoint,no_comment
9057,2018,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),2.081574648056426,single_datapoint,no_comment
9058,2018,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9059,2018,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1316542500.0,single_datapoint,no_comment
9060,2018,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
