,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
9061,2019,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1497424500.0000002,single_datapoint,no_comment
9062,2019,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),2.152332462131661,single_datapoint,no_comment
9063,2019,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9064,2019,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1361295000.0,single_datapoint,no_comment
9065,2019,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9066,2020,12_NZ,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,14530972500.0,estimated $ calculate_energy_and_activity(),1552303500.0000002,single_datapoint,no_comment
9067,2020,12_NZ,energy,2w,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,20.88618412353508,estimated $ calculate_energy_and_activity(),2.23121313570774,single_datapoint,no_comment
9068,2020,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9069,2020,12_NZ,travel_km,2w,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,13209975000.0,estimated $ calculate_energy_and_activity(),1411185000.0,single_datapoint,no_comment
9070,2020,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9071,2021,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9072,2021,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9073,2022,12_NZ,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7669072338.574219,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,single_datapoint,no_comment
9074,2022,12_NZ,turnover_rate,2w,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9075,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9076,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9077,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9078,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9079,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9080,2010,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9081,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9082,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9083,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9084,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9085,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9086,2011,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9087,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9088,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9089,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9090,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9091,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9092,2012,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9093,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9094,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9095,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9096,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9097,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9098,2013,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9099,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9100,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9101,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9102,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9103,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9104,2014,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9105,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9106,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9107,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9108,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9109,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9110,2015,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9111,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9112,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9113,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9114,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9115,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9116,2016,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9117,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9118,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9119,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9120,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9121,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9122,2017,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9123,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9124,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9125,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9126,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9127,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9128,2018,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9129,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9130,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9131,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9132,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9133,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9134,2019,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9135,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9136,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9137,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9138,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9139,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9140,2020,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9141,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
