,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
9142,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9143,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9144,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9145,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9146,2021,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9147,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
9148,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9149,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
9150,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
9151,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
9152,2022,12_NZ,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
9153,2010,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),69750000.0,manual,no_comment
9154,2010,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.01785235666190573,manual,no_comment
9155,2010,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9156,2010,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4650000.0,single_datapoint,no_comment
9157,2010,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9158,2011,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),72000000.0,manual,no_comment
9159,2011,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018428239134870433,manual,no_comment
9160,2011,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9161,2011,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4800000.0,single_datapoint,no_comment
9162,2011,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9163,2012,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),73125000.0,manual,no_comment
9164,2012,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018716180371352784,manual,no_comment
9165,2012,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9166,2012,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4875000.0,single_datapoint,no_comment
9167,2012,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9168,2013,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),73125000.0,manual,no_comment
9169,2013,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018716180371352784,manual,no_comment
9170,2013,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9171,2013,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4875000.0,single_datapoint,no_comment
9172,2013,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9173,2014,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),73125000.0,manual,no_comment
9174,2014,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018716180371352784,manual,no_comment
9175,2014,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9176,2014,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4875000.0,single_datapoint,no_comment
9177,2014,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9178,2015,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),73125000.0,manual,no_comment
9179,2015,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018716180371352784,manual,no_comment
9180,2015,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9181,2015,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4875000.0,single_datapoint,no_comment
9182,2015,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9183,2016,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),73125000.0,manual,no_comment
9184,2016,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.018716180371352784,manual,no_comment
9185,2016,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9186,2016,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4875000.0,single_datapoint,no_comment
9187,2016,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9188,2017,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1423431828.0,estimated $ calculate_energy_and_activity(),74250000.0,manual,no_comment
9189,2017,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.019004121607835135,manual,no_comment
9190,2017,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9191,2017,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),4950000.0,single_datapoint,no_comment
9192,2017,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9193,2018,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),86625000.0,manual,no_comment
9194,2018,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.02217147520914099,manual,no_comment
9195,2018,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9196,2018,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),5775000.0,single_datapoint,no_comment
9197,2018,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9198,2019,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),112500000.0,manual,no_comment
9199,2019,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.02879412364823505,manual,no_comment
9200,2019,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9201,2019,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),7500000.0,single_datapoint,no_comment
9202,2019,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9203,2020,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),135000000.0,manual,no_comment
9204,2020,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.03455294837788206,manual,no_comment
9205,2020,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9206,2020,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),9000000.0,single_datapoint,no_comment
9207,2020,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9208,2021,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),191250000.0,manual,no_comment
9209,2021,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.048950010201999586,manual,no_comment
9210,2021,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9211,2021,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),12750000.0,single_datapoint,no_comment
9212,2021,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9213,2022,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1423431828.0,estimated $ calculate_energy_and_activity(),292500000.0,manual,no_comment
9214,2022,12_NZ,energy,bus,pj,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.36530784383841963,estimated $ calculate_energy_and_activity(),0.07486472148541114,manual,no_comment
9215,2022,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058314235.1561403,avg_eff_no_outliers $ transport_data_system_9th,81408787.3197031,single_datapoint,no_comment
9216,2022,12_NZ,travel_km,bus,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,93300000.0,estimated $ calculate_energy_and_activity(),19500000.0,single_datapoint,no_comment
9217,2022,12_NZ,turnover_rate,bus,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9218,2010,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9219,2010,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9220,2011,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9221,2011,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9222,2012,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9223,2012,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9224,2013,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9225,2013,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9226,2014,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9227,2014,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9228,2015,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9229,2015,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9230,2016,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9231,2016,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9232,2017,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,26127423.0,8th_edition_transport_model $ reference,5877422.999999999,manual,no_comment
9233,2017,12_NZ,energy,bus,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.02084632932762248,8th_edition_transport_model $ reference,0.0027060314292344,manual,no_comment
9234,2017,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9235,2017,12_NZ,travel_km,bus,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1350000.0,estimated $ calculate_energy_and_activity(),1350000.0,single_datapoint,no_comment
9236,2017,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9237,2018,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9238,2018,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9239,2019,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9240,2019,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9241,2020,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9242,2020,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9243,2021,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9244,2021,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9245,2022,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1813839119.6717222,avg_eff_no_outliers $ transport_data_system_9th,139526086.128594,single_datapoint,no_comment
9246,2022,12_NZ,turnover_rate,bus,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9247,2017,12_NZ,turnover_rate,bus,%,road,passenger,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
9248,2010,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,117641267438.79163,estimated $ calculate_energy_and_activity(),9128274747.810513,single_datapoint,no_comment
9249,2010,12_NZ,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,105.385068468327,estimated $ calculate_energy_and_activity(),8.177265344376101,single_datapoint,no_comment
9250,2010,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
9251,2010,12_NZ,travel_km,bus,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,7842751162.586108,estimated $ calculate_energy_and_activity(),608551649.8540342,single_datapoint,no_comment
9252,2010,12_NZ,turnover_rate,bus,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9253,2011,12_NZ,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,117641267438.79163,estimated $ calculate_energy_and_activity(),9248302799.556255,single_datapoint,no_comment
9254,2011,12_NZ,energy,bus,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,105.385068468327,estimated $ calculate_energy_and_activity(),8.284788535231948,single_datapoint,no_comment
9255,2011,12_NZ,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,910941040.8338033,avg_eff_no_outliers $ transport_data_system_9th,70072387.7564464,single_datapoint,no_comment
