,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
9742,2020,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
9743,2020,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
9744,2020,12_NZ,travel_km,ldv,km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,495219535912.85925,estimated $ calculate_energy_and_activity(),50159328958.7578,single_datapoint,no_comment
9745,2020,12_NZ,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9746,2020,12_NZ,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9747,2021,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
9748,2021,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
9749,2021,12_NZ,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9750,2021,12_NZ,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9751,2022,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
9752,2022,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3086802010.889935,avg_eff_no_outliers $ transport_data_system_9th,237446308.529995,single_datapoint,no_comment
9753,2022,12_NZ,turnover_rate,ldv,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9754,2022,12_NZ,turnover_rate,ldv,%,road,passenger,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9755,2010,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9756,2010,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9757,2010,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9758,2010,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9759,2011,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9760,2011,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9761,2011,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9762,2011,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9763,2012,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9764,2012,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9765,2012,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9766,2012,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9767,2013,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9768,2013,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9769,2013,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9770,2013,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9771,2014,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9772,2014,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9773,2014,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9774,2014,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9775,2015,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9776,2015,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9777,2015,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9778,2015,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9779,2016,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9780,2016,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9781,2016,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9782,2016,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9783,2017,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,306600.0,estimated $ calculate_energy_and_activity(),306600.0,single_datapoint,no_comment
9784,2017,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,152386716.0,estimated $ calculate_energy_and_activity(),40860000.0,manual,no_comment
9785,2017,12_NZ,energy,ldv,pj,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,0.003339266037135278,estimated $ calculate_energy_and_activity(),0.003339266037135278,single_datapoint,no_comment
9786,2017,12_NZ,energy,ldv,pj,road,passenger,lpg,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.29373515541897766,8th_edition_transport_model $ reference,0.2154279869861566,manual,no_comment
9787,2017,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9788,2017,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9789,2017,12_NZ,travel_km,ldv,km,road,freight,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,840000.0,estimated $ calculate_energy_and_activity(),840000.0,single_datapoint,no_comment
9790,2017,12_NZ,travel_km,ldv,km,road,passenger,lpg,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,27240000.0,estimated $ calculate_energy_and_activity(),27240000.0,single_datapoint,no_comment
9791,2017,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9792,2017,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9793,2018,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9794,2018,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9795,2018,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9796,2018,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9797,2019,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9798,2019,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9799,2019,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9800,2019,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9801,2020,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9802,2020,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9803,2020,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9804,2020,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9805,2021,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9806,2021,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9807,2021,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9808,2021,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9809,2022,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3668778329.1297708,avg_eff_no_outliers $ transport_data_system_9th,282213717.625367,single_datapoint,no_comment
9810,2022,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4713924488.084526,avg_eff_no_outliers $ transport_data_system_9th,362609576.006502,single_datapoint,no_comment
9811,2022,12_NZ,turnover_rate,ldv,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9812,2022,12_NZ,turnover_rate,ldv,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
9813,2010,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9814,2010,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9815,2010,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9816,2010,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9817,2011,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),45000.0,single_datapoint,no_comment
9818,2011,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),4.9280785672008235e-05,single_datapoint,no_comment
9819,2011,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9820,2011,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9821,2011,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),30000.0,single_datapoint,no_comment
9822,2011,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9823,2011,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9824,2012,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),157500.0,single_datapoint,no_comment
9825,2012,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.0001724827498520288,single_datapoint,no_comment
9826,2012,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9827,2012,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9828,2012,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),105000.0,single_datapoint,no_comment
9829,2012,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9830,2012,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9831,2013,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),292500.0,single_datapoint,no_comment
9832,2013,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.0003203251068680535,single_datapoint,no_comment
9833,2013,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9834,2013,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9835,2013,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),195000.0,single_datapoint,no_comment
9836,2013,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9837,2013,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9838,2014,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),4950000.0,single_datapoint,no_comment
9839,2014,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.005420886423920906,single_datapoint,no_comment
9840,2014,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9841,2014,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9842,2014,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),3300000.0,single_datapoint,no_comment
9843,2014,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9844,2014,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9845,2015,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),9450000.0,single_datapoint,no_comment
9846,2015,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.010348964991121729,single_datapoint,no_comment
9847,2015,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9848,2015,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9849,2015,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),6300000.0,single_datapoint,no_comment
9850,2015,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9851,2015,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9852,2016,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),17100000.0,single_datapoint,no_comment
9853,2016,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.01872669855536313,single_datapoint,no_comment
9854,2016,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9855,2016,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
9856,2016,12_NZ,travel_km,ldv,km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,658830000.0,estimated $ calculate_energy_and_activity(),11400000.0,single_datapoint,no_comment
9857,2016,12_NZ,turnover_rate,ldv,%,road,freight,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9858,2016,12_NZ,turnover_rate,ldv,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
9859,2017,12_NZ,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,988245000.0,estimated $ calculate_energy_and_activity(),29250000.0,single_datapoint,no_comment
9860,2017,12_NZ,energy,ldv,pj,road,passenger,phev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1.0822553341429728,estimated $ calculate_energy_and_activity(),0.032032510686805356,single_datapoint,no_comment
9861,2017,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,freight,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,8979606259.303562,avg_eff_no_outliers $ transport_data_system_9th,690738943.023351,single_datapoint,no_comment
9862,2017,12_NZ,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5974718100.659283,avg_eff_no_outliers $ transport_data_system_9th,459593700.050714,single_datapoint,no_comment
