,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
13045,2017,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13046,2017,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13047,2018,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13048,2018,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13049,2019,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13050,2019,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13051,2020,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13052,2020,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13053,2021,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13054,2021,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13055,2022,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1295830676.4857378,avg_eff_no_outliers $ transport_data_system_9th,99679282.8065952,single_datapoint,no_comment
13056,2022,17_SIN,turnover_rate,bus,%,road,passenger,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13057,2010,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13058,2010,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13059,2011,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13060,2011,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13061,2012,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13062,2012,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13063,2013,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13064,2013,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13065,2014,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13066,2014,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13067,2015,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13068,2015,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13069,2016,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13070,2016,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13071,2017,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13072,2017,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13073,2018,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13074,2018,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13075,2019,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13076,2019,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13077,2020,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13078,2020,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13079,2021,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13080,2021,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13081,2022,17_SIN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,phev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1472018422.278209,avg_eff_no_outliers $ transport_data_system_9th,113232186.329093,single_datapoint,no_comment
13082,2022,17_SIN,turnover_rate,bus,%,road,passenger,phev,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13083,2010,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13084,2010,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13085,2011,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13086,2011,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13087,2012,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13088,2012,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13089,2013,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13090,2013,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13091,2014,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13092,2014,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13093,2015,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13094,2015,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13095,2016,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13096,2016,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13097,2017,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13098,2017,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13099,2018,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13100,2018,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13101,2019,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13102,2019,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13103,2020,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13104,2020,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13105,2021,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13106,2021,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13107,2022,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,3249486640.872147,avg_eff_no_outliers $ transport_data_system_9th,249960510.836319,single_datapoint,no_comment
13108,2022,17_SIN,turnover_rate,ht,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13109,2010,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13110,2010,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13111,2011,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13112,2011,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13113,2012,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13114,2012,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13115,2013,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13116,2013,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13117,2014,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13118,2014,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13119,2015,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13120,2015,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13121,2016,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13122,2016,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13123,2017,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13124,2017,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13125,2018,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13126,2018,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13127,2019,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13128,2019,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13129,2020,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13130,2020,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13131,2021,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13132,2021,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13133,2022,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1775178058.548531,avg_eff_no_outliers $ transport_data_system_9th,136552158.349887,single_datapoint,no_comment
13134,2022,17_SIN,turnover_rate,ht,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13135,2017,17_SIN,turnover_rate,ht,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
13136,2010,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13137,2010,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13138,2011,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13139,2011,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13140,2012,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13141,2012,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13142,2013,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13143,2013,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13144,2014,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13145,2014,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13146,2015,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13147,2015,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13148,2016,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13149,2016,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13150,2017,17_SIN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,38744296875.0,estimated $ calculate_energy_and_activity(),38744296875.0,single_datapoint,no_comment
13151,2017,17_SIN,energy,ht,pj,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,97.60104293400495,estimated $ calculate_energy_and_activity(),97.60104293400495,single_datapoint,no_comment
13152,2017,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13153,2017,17_SIN,travel_km,ht,km,road,freight,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6887875000.0,estimated $ calculate_energy_and_activity(),6887875000.0,single_datapoint,no_comment
13154,2017,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13155,2018,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13156,2018,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13157,2019,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13158,2019,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13159,2020,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13160,2020,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13161,2021,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13162,2021,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13163,2022,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1058551713.3301452,avg_eff_no_outliers $ transport_data_system_9th,81427054.87154964,single_datapoint,no_comment
13164,2022,17_SIN,turnover_rate,ht,%,road,freight,ice,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
13165,2010,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
13166,2010,17_SIN,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
13167,2011,17_SIN,new_vehicle_efficiency,ht,km_per_pj,road,freight,lpg,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1405649677.815799,avg_eff_no_outliers $ transport_data_system_9th,108126898.293523,single_datapoint,no_comment
13168,2011,17_SIN,turnover_rate,ht,%,road,freight,lpg,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
