,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
14784,2015,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14785,2016,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14786,2016,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14787,2016,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14788,2016,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14789,2017,19_THA,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,40069.7507111913,estimated $ calculate_energy_and_activity(),5475.0,manual,no_comment
14790,2017,19_THA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1056063.4144347257,estimated $ calculate_energy_and_activity(),630000.0,manual,no_comment
14791,2017,19_THA,energy,ldv,pj,road,freight,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.00014272439032073713,estimated $ calculate_energy_and_activity(),1.7037071618037133e-05,manual,no_comment
14792,2017,19_THA,energy,ldv,pj,road,passenger,bev,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,0.0005488929219602576,8th_edition_transport_model $ reference,0.0002039274222562,manual,no_comment
14793,2017,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14794,2017,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14795,2017,19_THA,travel_km,ldv,km,road,freight,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,15000.0,estimated $ calculate_energy_and_activity(),15000.0,single_datapoint,no_comment
14796,2017,19_THA,travel_km,ldv,km,road,passenger,bev,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,420000.0,estimated $ calculate_energy_and_activity(),420000.0,single_datapoint,no_comment
14797,2017,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14798,2017,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14799,2018,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14800,2018,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14801,2018,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14802,2018,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14803,2019,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14804,2019,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14805,2019,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14806,2019,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14807,2020,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14808,2020,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14809,2020,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14810,2020,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14811,2021,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14812,2021,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14813,2021,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14814,2021,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14815,2022,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7200566335.010296,avg_eff_no_outliers $ transport_data_system_9th,553889718.077715,single_datapoint,no_comment
14816,2022,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,bev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,9901716082.423439,avg_eff_no_outliers $ transport_data_system_9th,761670467.878726,single_datapoint,no_comment
14817,2022,19_THA,turnover_rate,ldv,%,road,freight,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14818,2022,19_THA,turnover_rate,ldv,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14819,2010,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14820,2010,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14821,2010,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14822,2010,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14823,2011,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14824,2011,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14825,2011,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14826,2011,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14827,2012,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14828,2012,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14829,2012,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14830,2012,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14831,2013,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14832,2013,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14833,2013,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14834,2013,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14835,2014,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14836,2014,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14837,2014,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14838,2014,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14839,2015,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14840,2015,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14841,2015,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14842,2015,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14843,2016,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14844,2016,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14845,2016,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14846,2016,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14847,2017,19_THA,activity,ldv,passenger_km_or_freight_tonne_km,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,1000699960.598196,8th_edition_transport_model $ reference,945342235.598196,manual,no_comment
14848,2017,19_THA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,17751971342.430202,estimated $ calculate_energy_and_activity(),6611400000.0,manual,no_comment
14849,2017,19_THA,energy,ldv,pj,road,freight,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,2.817646375106184,8th_edition_transport_model $ reference,2.214729966151277,manual,no_comment
14850,2017,19_THA,energy,ldv,pj,road,passenger,cng,all,yearly,national,"['8th_edition_transport_model $ reference', 'estimated $ calculate_energy_and_activity()']",2,34.297532233351525,8th_edition_transport_model $ reference,21.626949429221487,manual,no_comment
14851,2017,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14852,2017,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14853,2017,19_THA,travel_km,ldv,km,road,freight,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,151665000.0,estimated $ calculate_energy_and_activity(),151665000.0,single_datapoint,no_comment
14854,2017,19_THA,travel_km,ldv,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,4407600000.0,estimated $ calculate_energy_and_activity(),4407600000.0,single_datapoint,no_comment
14855,2017,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14856,2017,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14857,2018,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14858,2018,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14859,2018,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14860,2018,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14861,2019,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14862,2019,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14863,2019,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14864,2019,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14865,2020,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14866,2020,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14867,2020,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14868,2020,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14869,2021,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14870,2021,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14871,2021,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14872,2021,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14873,2022,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,7214767129.708009,avg_eff_no_outliers $ transport_data_system_9th,554982086.900616,single_datapoint,no_comment
14874,2022,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,cng,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,5429169522.90635,avg_eff_no_outliers $ transport_data_system_9th,417628424.83895,single_datapoint,no_comment
14875,2022,19_THA,turnover_rate,ldv,%,road,freight,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14876,2022,19_THA,turnover_rate,ldv,%,road,passenger,cng,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14877,2010,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14878,2010,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14879,2011,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14880,2011,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14881,2012,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14882,2012,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14883,2013,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14884,2013,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14885,2014,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14886,2014,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14887,2015,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14888,2015,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14889,2016,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14890,2016,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14891,2017,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14892,2017,19_THA,turnover_rate,ldv,%,road,freight,fcev,all,yearly,national,['turnover_rate_est'],1,0.03,turnover_rate_est,0.03,single_datapoint,no_comment
14893,2017,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14894,2018,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14895,2018,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14896,2019,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14897,2019,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14898,2020,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14899,2020,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14900,2021,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14901,2021,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14902,2022,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,passenger,fcev,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,1469603353.601357,avg_eff_no_outliers $ transport_data_system_9th,113046411.815489,single_datapoint,no_comment
14903,2022,19_THA,turnover_rate,ldv,%,road,passenger,fcev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
14904,2010,19_THA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,3508601355000.0,estimated $ calculate_energy_and_activity(),222473385000.0,single_datapoint,no_comment
14905,2010,19_THA,energy,ldv,pj,road,passenger,ice,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,6724.146776055049,estimated $ calculate_energy_and_activity(),426.36468015210113,single_datapoint,no_comment
14906,2010,19_THA,new_vehicle_efficiency,ldv,km_per_pj,road,freight,ice,all,yearly,national,['avg_eff_no_outliers $ transport_data_system_9th'],1,4776513034.843043,avg_eff_no_outliers $ transport_data_system_9th,367424079.603311,single_datapoint,no_comment
